Date,position,raw_position,pnl,trade,pnl_tc
2020-09-10,0.0012685286914551,1,-0.0,0.0012685286914551,-6.342643457275501e-07
2020-09-11,0.0011539579112204,1,-0.0013949277328246163,0.00011457078023470002,-0.0013949850182147336
2020-09-14,0.0010626040308802,1,-0.002875523882914587,9.135388034020001e-05,-0.002875569559854757
2020-09-15,0.0009927236370041,1,-0.0014618972673423956,6.988039387610017e-05,-0.0014619322075393336
2020-09-16,0.0009397867833875,1,-0.0019280366743174534,5.2936853616599886e-05,-0.0019280631427442618
2020-09-17,0.0009070301538989,1,-0.0006587066205718982,3.275662948860002e-05,-0.0006587229988866425
2020-09-18,0.0009031843135444,1,0.0018277079765441082,3.8458403545000045e-06,0.001827706053623931
2020-09-21,0.0009246940594204,1,0.002776456536595622,2.150974587600003e-05,0.002776445781722684
2020-09-22,0.0,0,0.0045211289806122105,0.0009246940594204,0.0045206666335825
2020-09-23,0.0,0,0.0,0.0,0.0
2020-09-24,0.0,0,0.0,0.0,0.0
2020-09-25,0.0,0,0.0,0.0,0.0
2020-09-28,0.0,0,0.0,0.0,0.0
2020-09-29,0.0,0,0.0,0.0,0.0
2020-09-30,0.0,0,0.0,0.0,0.0
2020-10-01,0.0,0,0.0,0.0,0.0
2020-10-02,0.0,0,0.0,0.0,0.0
2020-10-05,0.0,0,0.0,0.0,0.0
2020-10-06,0.0,0,0.0,0.0,0.0
2020-10-07,0.0,0,0.0,0.0,0.0
2020-10-08,0.0,0,0.0,0.0,0.0
2020-10-09,0.0,0,0.0,0.0,0.0
2020-10-12,0.0,0,0.0,0.0,0.0
2020-10-13,0.0,0,-0.0,0.0,-0.0
2020-10-14,0.0,0,0.0,0.0,0.0
2020-10-15,0.0,0,0.0,0.0,0.0
2020-10-16,0.0,0,-0.0,0.0,-0.0
2020-10-19,0.0,0,-0.0,0.0,-0.0
2020-10-20,0.0,0,0.0,0.0,0.0
2020-10-21,0.0,0,-0.0,0.0,-0.0
2020-10-22,0.0,0,0.0,0.0,0.0
2020-10-23,0.0,0,-0.0,0.0,-0.0
2020-10-26,0.0,0,-0.0,0.0,-0.0
2020-10-27,0.0,0,-0.0,0.0,-0.0
2020-10-28,0.0,0,-0.0,0.0,-0.0
2020-10-29,0.0,0,0.0,0.0,0.0
2020-10-30,0.0,0,0.0,0.0,0.0
2020-11-02,0.0,0,0.0,0.0,0.0
2020-11-03,0.0,0,0.0,0.0,0.0
2020-11-04,0.0,0,0.0,0.0,0.0
2020-11-05,0.0,0,0.0,0.0,0.0
2020-11-06,0.0,0,0.0,0.0,0.0
2020-11-09,0.0,0,0.0,0.0,0.0
2020-11-10,0.0,0,0.0,0.0,0.0
2020-11-11,0.0,0,-0.0,0.0,-0.0
2020-11-12,0.0,0,-0.0,0.0,-0.0
2020-11-13,0.0,0,-0.0,0.0,-0.0
2020-11-16,0.0,0,-0.0,0.0,-0.0
2020-11-17,0.0,0,-0.0,0.0,-0.0
2020-11-18,0.0,0,-0.0,0.0,-0.0
2020-11-19,0.0,0,0.0,0.0,0.0
2020-11-20,0.0,0,-0.0,0.0,-0.0
2020-11-23,0.0,0,-0.0,0.0,-0.0
2020-11-24,0.0,0,-0.0,0.0,-0.0
2020-11-25,0.0,0,-0.0,0.0,-0.0
2020-11-27,0.0,0,-0.0,0.0,-0.0
2020-11-30,0.0,0,-0.0,0.0,-0.0
2020-12-01,0.0,0,0.0,0.0,0.0
2020-12-02,0.0,0,0.0,0.0,0.0
2020-12-03,0.0,0,0.0,0.0,0.0
2020-12-04,0.0,0,0.0,0.0,0.0
2020-12-07,0.0,0,-0.0,0.0,-0.0
2020-12-08,0.0,0,-0.0,0.0,-0.0
2020-12-09,0.0,0,-0.0,0.0,-0.0
2020-12-10,0.0,0,-0.0,0.0,-0.0
2020-12-11,0.0,0,-0.0,0.0,-0.0
2020-12-14,0.0,0,-0.0,0.0,-0.0
2020-12-15,0.0,0,-0.0,0.0,-0.0
2020-12-16,0.0,0,-0.0,0.0,-0.0
2020-12-17,0.0,0,-0.0,0.0,-0.0
2020-12-18,0.0,0,-0.0,0.0,-0.0
2020-12-21,0.0,0,-0.0,0.0,-0.0
2020-12-22,0.0,0,-0.0,0.0,-0.0
2020-12-23,0.0,0,0.0,0.0,0.0
2020-12-24,0.0,0,0.0,0.0,0.0
2020-12-28,0.0,0,0.0,0.0,0.0
2020-12-29,0.0,0,-0.0,0.0,-0.0
2020-12-30,0.0,0,0.0,0.0,0.0
2020-12-31,0.0,0,0.0,0.0,0.0
2021-01-04,0.0,0,-0.0,0.0,-0.0
2021-01-05,0.0,0,-0.0,0.0,-0.0
2021-01-06,0.0,0,-0.0,0.0,-0.0
2021-01-07,0.0,0,-0.0,0.0,-0.0
2021-01-08,0.0,0,0.0,0.0,0.0
2021-01-11,0.0,0,0.0,0.0,0.0
2021-01-12,0.0,0,0.0,0.0,0.0
2021-01-13,0.0,0,-0.0,0.0,-0.0
2021-01-14,0.0,0,-0.0,0.0,-0.0
2021-01-15,0.0,0,-0.0,0.0,-0.0
2021-01-19,0.0,0,-0.0,0.0,-0.0
2021-01-20,0.0,0,0.0,0.0,0.0
2021-01-21,0.0,0,0.0,0.0,0.0
2021-01-22,0.0,0,-0.0,0.0,-0.0
2021-01-25,0.0,0,-0.0,0.0,-0.0
2021-01-26,0.0,0,-0.0,0.0,-0.0
2021-01-27,0.0,0,0.0,0.0,0.0
2021-01-28,0.0064436303594632,1,-0.0,0.0064436303594632,-3.2218151797316e-06
2021-01-29,0.00467119061486,1,-0.019870859852021493,0.0017724397446032,-0.019871746071893796
2021-02-01,0.003480197248224,1,-0.01181850083115933,0.0011909933666360002,-0.011819096327842648
2021-02-02,0.0027560089559877,1,-0.0066282049417655696,0.0007241882922363,-0.006628567035911688
2021-02-03,0.0023314396904604,1,-0.002572095767602213,0.0004245692655272999,-0.002572308052234977
2021-02-04,0.0019990008730016,1,-0.004303122580132496,0.0003324388174587999,-0.0043032887995412255
2021-02-05,0.0017453524588045,1,-0.0034086122629182073,0.0002536484141971002,-0.0034087390871253057
2021-02-08,0.0014403279049805,1,-0.01056125011733683,0.000305024553824,-0.010561402629613742
2021-02-09,0.0012465222914082,1,-0.0029233034741216993,0.00019380561357229997,-0.0029234003769284854
2021-02-10,0.0011560736714436,1,0.0016633598305367146,9.044861996459997e-05,0.0016633146062267324
2021-02-11,0.0011385104276786,1,0.004893195076932462,1.756324376500011e-05,0.004893186295310579
2021-02-12,0.0011700755746196,1,0.009137129090363405,3.156514694100006e-05,0.009137113307789935
2021-02-16,0.0,0,0.00860632739680787,0.0011700755746196,0.00860574235902056
2021-02-17,0.0,0,0.0,0.0,0.0
2021-02-18,0.0,0,0.0,0.0,0.0
2021-02-19,0.0,0,0.0,0.0,0.0
2021-02-22,0.0,0,0.0,0.0,0.0
2021-02-23,0.0,0,0.0,0.0,0.0
2021-02-24,0.0,0,0.0,0.0,0.0
2021-02-25,0.0,0,0.0,0.0,0.0
2021-02-26,0.0,0,0.0,0.0,0.0
2021-03-01,0.0,0,0.0,0.0,0.0
2021-03-02,0.0,0,0.0,0.0,0.0
2021-03-03,0.0,0,0.0,0.0,0.0
2021-03-04,0.0,0,0.0,0.0,0.0
2021-03-05,0.0,0,0.0,0.0,0.0
2021-03-08,0.0,0,0.0,0.0,0.0
2021-03-09,0.0,0,0.0,0.0,0.0
2021-03-10,0.0,0,0.0,0.0,0.0
2021-03-11,0.0,0,0.0,0.0,0.0
2021-03-12,0.0,0,0.0,0.0,0.0
2021-03-15,0.0,0,0.0,0.0,0.0
2021-03-16,0.0,0,0.0,0.0,0.0
2021-03-17,0.0,0,0.0,0.0,0.0
2021-03-18,0.0,0,0.0,0.0,0.0
2021-03-19,0.0,0,0.0,0.0,0.0
2021-03-22,0.0,0,0.0,0.0,0.0
2021-03-23,0.0,0,0.0,0.0,0.0
2021-03-24,0.0,0,0.0,0.0,0.0
2021-03-25,0.0,0,0.0,0.0,0.0
2021-03-26,0.0,0,0.0,0.0,0.0
2021-03-29,0.0,0,0.0,0.0,0.0
2021-03-30,0.0,0,0.0,0.0,0.0
2021-03-31,-0.001423180291184,-1,0.0,0.001423180291184,-7.11590145592e-07
2021-04-01,-0.0014290251091047,-1,8.610294989488598e-05,5.844817920699994e-06,8.610002748592564e-05
2021-04-05,-0.0014471400000732,-1,-8.266013003488944e-05,1.8114890968499997e-05,-8.266918748037369e-05
2021-04-06,0.0,0,0.002383783449145801,0.0014471400000732,0.0023830598791457643
2021-04-07,0.0,0,-0.0,0.0,-0.0
2021-04-08,0.0,0,-0.0,0.0,-0.0
2021-04-09,0.0,0,-0.0,0.0,-0.0
2021-04-12,0.0,0,-0.0,0.0,-0.0
2021-04-13,0.0,0,-0.0,0.0,-0.0
2021-04-14,0.0,0,-0.0,0.0,-0.0
2021-04-15,0.0,0,-0.0,0.0,-0.0
2021-04-16,0.0,0,-0.0,0.0,-0.0
2021-04-19,0.0,0,-0.0,0.0,-0.0
2021-04-20,0.0,0,-0.0,0.0,-0.0
2021-04-21,0.0,0,-0.0,0.0,-0.0
2021-04-22,0.0,0,-0.0,0.0,-0.0
2021-04-23,0.0,0,-0.0,0.0,-0.0
2021-04-26,0.0,0,-0.0,0.0,-0.0
2021-04-27,0.0,0,-0.0,0.0,-0.0
2021-04-28,0.0,0,0.0,0.0,0.0
2021-04-29,0.0,0,0.0,0.0,0.0
2021-04-30,0.0,0,-0.0,0.0,-0.0
2021-05-03,0.0,0,-0.0,0.0,-0.0
2021-05-04,0.0,0,-0.0,0.0,-0.0
2021-05-05,0.0,0,-0.0,0.0,-0.0
2021-05-06,0.0,0,-0.0,0.0,-0.0
2021-05-07,0.0,0,-0.0,0.0,-0.0
2021-05-10,0.0,0,0.0,0.0,0.0
2021-05-11,0.0,0,-0.0,0.0,-0.0
2021-05-12,0.0,0,0.0,0.0,0.0
2021-05-13,0.0,0,0.0,0.0,0.0
2021-05-14,0.0,0,0.0,0.0,0.0
2021-05-17,0.0,0,0.0,0.0,0.0
2021-05-18,0.0,0,-0.0,0.0,-0.0
2021-05-19,0.0,0,-0.0,0.0,-0.0
2021-05-20,0.0,0,0.0,0.0,0.0
2021-05-21,0.0,0,-0.0,0.0,-0.0
2021-05-24,0.0,0,-0.0,0.0,-0.0
2021-05-25,0.0,0,0.0,0.0,0.0
2021-05-26,0.0,0,0.0,0.0,0.0
2021-05-27,0.0,0,0.0,0.0,0.0
2021-05-28,0.0,0,-0.0,0.0,-0.0
2021-06-01,0.0,0,-0.0,0.0,-0.0
2021-06-02,0.0,0,-0.0,0.0,-0.0
2021-06-03,0.0,0,-0.0,0.0,-0.0
2021-06-04,0.0,0,-0.0,0.0,-0.0
2021-06-07,0.0,0,-0.0,0.0,-0.0
2021-06-08,0.0,0,-0.0,0.0,-0.0
2021-06-09,0.0,0,-0.0,0.0,-0.0
2021-06-10,0.0,0,-0.0,0.0,-0.0
2021-06-11,0.0,0,-0.0,0.0,-0.0
2021-06-14,0.0,0,-0.0,0.0,-0.0
2021-06-15,0.0,0,-0.0,0.0,-0.0
2021-06-16,0.0,0,-0.0,0.0,-0.0
2021-06-17,0.0,0,0.0,0.0,0.0
2021-06-18,0.0,0,0.0,0.0,0.0
2021-06-21,0.0,0,0.0,0.0,0.0
2021-06-22,0.0,0,0.0,0.0,0.0
2021-06-23,0.0,0,0.0,0.0,0.0
2021-06-24,0.0,0,0.0,0.0,0.0
2021-06-25,0.0,0,-0.0,0.0,-0.0
2021-06-28,0.0,0,0.0,0.0,0.0
2021-06-29,0.0,0,0.0,0.0,0.0
2021-06-30,0.0,0,0.0,0.0,0.0
2021-07-01,0.0,0,0.0,0.0,0.0
2021-07-02,0.0,0,0.0,0.0,0.0
2021-07-06,0.0,0,0.0,0.0,0.0
2021-07-07,0.0,0,0.0,0.0,0.0
2021-07-08,0.0,0,0.0,0.0,0.0
2021-07-09,0.0,0,0.0,0.0,0.0
2021-07-12,0.0,0,0.0,0.0,0.0
2021-07-13,0.0,0,0.0,0.0,0.0
2021-07-14,0.0,0,0.0,0.0,0.0
2021-07-15,0.0,0,-0.0,0.0,-0.0
2021-07-16,0.0,0,-0.0,0.0,-0.0
2021-07-19,0.0,0,-0.0,0.0,-0.0
2021-07-20,0.0,0,0.0,0.0,0.0
2021-07-21,0.0,0,0.0,0.0,0.0
2021-07-22,0.0,0,-0.0,0.0,-0.0
2021-07-23,0.0,0,-0.0,0.0,-0.0
2021-07-26,0.0,0,-0.0,0.0,-0.0
2021-07-27,0.0,0,-0.0,0.0,-0.0
2021-07-28,0.0,0,-0.0,0.0,-0.0
2021-07-29,0.0,0,-0.0,0.0,-0.0
2021-07-30,0.0,0,-0.0,0.0,-0.0
2021-08-02,0.0,0,-0.0,0.0,-0.0
2021-08-03,0.0,0,-0.0,0.0,-0.0
2021-08-04,0.0,0,-0.0,0.0,-0.0
2021-08-05,0.0,0,0.0,0.0,0.0
2021-08-06,0.0,0,0.0,0.0,0.0
2021-08-09,0.0,0,-0.0,0.0,-0.0
2021-08-10,0.0,0,-0.0,0.0,-0.0
2021-08-11,0.0,0,-0.0,0.0,-0.0
2021-08-12,0.0,0,-0.0,0.0,-0.0
2021-08-13,0.0,0,-0.0,0.0,-0.0
2021-08-16,0.0,0,-0.0,0.0,-0.0
2021-08-17,0.0,0,-0.0,0.0,-0.0
2021-08-18,0.0,0,-0.0,0.0,-0.0
2021-08-19,0.0,0,0.0,0.0,0.0
2021-08-20,0.0,0,0.0,0.0,0.0
2021-08-23,0.0,0,0.0,0.0,0.0
2021-08-24,0.0,0,-0.0,0.0,-0.0
2021-08-25,0.0,0,0.0,0.0,0.0
2021-08-26,0.0,0,-0.0,0.0,-0.0
2021-08-27,0.0,0,-0.0,0.0,-0.0
2021-08-30,0.0,0,0.0,0.0,0.0
2021-08-31,0.0,0,-0.0,0.0,-0.0
2021-09-01,0.0,0,-0.0,0.0,-0.0
2021-09-02,0.0,0,-0.0,0.0,-0.0
2021-09-03,0.0,0,-0.0,0.0,-0.0
2021-09-07,0.0,0,-0.0,0.0,-0.0
2021-09-08,0.0,0,-0.0,0.0,-0.0
2021-09-09,0.0,0,-0.0,0.0,-0.0
2021-09-10,0.0,0,-0.0,0.0,-0.0
2021-09-13,0.0,0,0.0,0.0,0.0
2021-09-14,0.0,0,0.0,0.0,0.0
2021-09-15,0.0,0,0.0,0.0,0.0
2021-09-16,0.0,0,-0.0,0.0,-0.0
2021-09-17,0.0,0,-0.0,0.0,-0.0
2021-09-20,0.0,0,-0.0,0.0,-0.0
2021-09-21,0.0,0,-0.0,0.0,-0.0
2021-09-22,0.0,0,-0.0,0.0,-0.0
2021-09-23,0.0,0,-0.0,0.0,-0.0
2021-09-24,0.0,0,-0.0,0.0,-0.0
2021-09-27,0.0,0,-0.0,0.0,-0.0
2021-09-28,0.0,0,-0.0,0.0,-0.0
2021-09-29,0.0,0,-0.0,0.0,-0.0
2021-09-30,0.0,0,-0.0,0.0,-0.0
2021-10-01,0.0,0,-0.0,0.0,-0.0
2021-10-04,0.0,0,-0.0,0.0,-0.0
2021-10-05,0.0,0,-0.0,0.0,-0.0
2021-10-06,0.0009140863100908,1,-0.0,0.0009140863100908,-4.570431550454e-07
2021-10-07,0.0007911124902651,1,-0.0009850424412898339,0.00012297381982570002,-0.0009851039281997466
2021-10-08,0.000736021848867,1,0.0022232985273567063,5.509064139809993e-05,0.0022232709820360075
2021-10-11,0.0007104504344956,1,0.0012550391250328895,2.557141437139999e-05,0.0012550263393257038
2021-10-12,0.0007046233758166,1,0.0013653902269453165,5.827058679000051e-06,0.001365387313415977
2021-10-13,0.0,0,0.002181349255659485,0.0007046233758166,0.0021809969439715764
2021-10-14,0.0,0,0.0,0.0,0.0
2021-10-15,0.0,0,0.0,0.0,0.0
2021-10-18,0.0,0,0.0,0.0,0.0
2021-10-19,0.0,0,0.0,0.0,0.0
2021-10-20,0.0,0,0.0,0.0,0.0
2021-10-21,0.0,0,0.0,0.0,0.0
2021-10-22,0.0,0,0.0,0.0,0.0
2021-10-25,0.0,0,0.0,0.0,0.0
2021-10-26,0.0,0,0.0,0.0,0.0
2021-10-27,0.0,0,0.0,0.0,0.0
2021-10-28,0.0,0,0.0,0.0,0.0
2021-10-29,0.0,0,-0.0,0.0,-0.0
2021-11-01,0.0,0,-0.0,0.0,-0.0
2021-11-02,0.0,0,-0.0,0.0,-0.0
2021-11-03,0.0,0,-0.0,0.0,-0.0
2021-11-04,0.0,0,-0.0,0.0,-0.0
2021-11-05,0.0,0,-0.0,0.0,-0.0
2021-11-08,0.0,0,-0.0,0.0,-0.0
2021-11-09,0.0,0,-0.0,0.0,-0.0
2021-11-10,0.0,0,-0.0,0.0,-0.0
2021-11-11,0.0,0,-0.0,0.0,-0.0
2021-11-12,0.0,0,-0.0,0.0,-0.0
2021-11-15,0.0,0,-0.0,0.0,-0.0
2021-11-16,0.0,0,-0.0,0.0,-0.0
2021-11-17,0.0,0,-0.0,0.0,-0.0
2021-11-18,0.0,0,-0.0,0.0,-0.0
2021-11-19,0.0,0,-0.0,0.0,-0.0
2021-11-22,0.0,0,0.0,0.0,0.0
2021-11-23,0.0,0,0.0,0.0,0.0
2021-11-24,0.0,0,-0.0,0.0,-0.0
2021-11-26,0.0,0,-0.0,0.0,-0.0
2021-11-29,0.0,0,0.0,0.0,0.0
2021-11-30,0.0,0,-0.0,0.0,-0.0
2021-12-01,0.0,0,-0.0,0.0,-0.0
2021-12-02,0.0,0,0.0,0.0,0.0
2021-12-03,0.0,0,0.0,0.0,0.0
2021-12-06,0.0,0,0.0,0.0,0.0
2021-12-07,0.0,0,0.0,0.0,0.0
2021-12-08,0.0,0,-0.0,0.0,-0.0
2021-12-09,0.0,0,-0.0,0.0,-0.0
2021-12-10,0.0,0,0.0,0.0,0.0
2021-12-13,0.0,0,0.0,0.0,0.0
2021-12-14,0.0,0,-0.0,0.0,-0.0
2021-12-15,0.0,0,-0.0,0.0,-0.0
2021-12-16,0.0,0,-0.0,0.0,-0.0
2021-12-17,0.0,0,-0.0,0.0,-0.0
2021-12-20,0.0,0,-0.0,0.0,-0.0
2021-12-21,0.0,0,-0.0,0.0,-0.0
2021-12-22,0.0,0,-0.0,0.0,-0.0
2021-12-23,0.0,0,-0.0,0.0,-0.0
2021-12-27,0.0,0,-0.0,0.0,-0.0
2021-12-28,0.0,0,-0.0,0.0,-0.0
2021-12-29,0.0,0,-0.0,0.0,-0.0
2021-12-30,0.0,0,-0.0,0.0,-0.0
2021-12-31,0.0,0,-0.0,0.0,-0.0
2022-01-03,0.0,0,-0.0,0.0,-0.0
2022-01-04,0.0,0,-0.0,0.0,-0.0
2022-01-05,0.0,0,-0.0,0.0,-0.0
2022-01-06,0.0,0,-0.0,0.0,-0.0
2022-01-07,0.0,0,-0.0,0.0,-0.0
2022-01-10,0.0,0,-0.0,0.0,-0.0
2022-01-11,0.0,0,-0.0,0.0,-0.0
2022-01-12,0.0,0,-0.0,0.0,-0.0
2022-01-13,0.0,0,-0.0,0.0,-0.0
2022-01-14,0.0,0,-0.0,0.0,-0.0
2022-01-18,0.0,0,-0.0,0.0,-0.0
2022-01-19,0.0,0,-0.0,0.0,-0.0
2022-01-20,0.0,0,-0.0,0.0,-0.0
2022-01-21,0.0,0,-0.0,0.0,-0.0
2022-01-24,0.0,0,-0.0,0.0,-0.0
2022-01-25,0.0,0,-0.0,0.0,-0.0
2022-01-26,0.0,0,-0.0,0.0,-0.0
2022-01-27,0.0,0,-0.0,0.0,-0.0
2022-01-28,0.0,0,-0.0,0.0,-0.0
2022-01-31,0.0,0,-0.0,0.0,-0.0
2022-02-01,0.0016213048810368,1,-0.0,0.0016213048810368,-8.106524405184e-07
2022-02-02,0.0016815002691753,1,-0.002744208609473107,6.019538813849994e-05,-0.0027442387071671764
2022-02-03,0.0017593158327531,1,0.00019849154132510027,7.781556357780006e-05,0.00019845263354331138
2022-02-04,0.001787833323667,1,-0.0017794826198696534,2.8517490913900065e-05,-0.0017794968786151103
2022-02-07,0.001797902340916,1,-0.0009148828425111486,1.0069017248999891e-05,-0.0009148878770197732
2022-02-08,0.0017922260093581,1,-0.0022386831670043465,5.676331557899874e-06,-0.0022386860051701253
2022-02-09,0.0017155300573283,1,-0.005923865756329072,7.669595202980015e-05,-0.005923904104305087
2022-02-10,0.0016683562795956,1,-0.0005280412549524627,4.717377773269982e-05,-0.000528064841841329
2022-02-11,0.0016092446360144,1,-0.0030284734101549715,5.91116435812002e-05,-0.003028502965976762
2022-02-14,0.0015890462145576,1,0.0004503043676659224,2.0198421456799932e-05,0.000450294268455194
2022-02-15,0.0016156259155314,1,0.0015546275504068712,2.6579700973799938e-05,0.0015546142605563844
2022-02-16,0.0016708214953891,1,0.00241470197229676,5.519557985770012e-05,0.0024146743745068313
2022-02-17,0.0017836779297157,1,0.004878222252665683,0.00011285643432660001,0.00487816582444852
2022-02-18,0.0019106713731519,1,0.00395989833564753,0.00012699344343620003,0.003959834838925811
2022-02-22,0.0020645279093713,1,0.0026814839454554805,0.0001538565362194,0.0026814070171873707
2022-02-23,0.0,0,0.0030770624584475974,0.0020645279093713,0.003076030194492912
2022-02-24,0.0,0,0.0,0.0,0.0
2022-02-25,0.0,0,0.0,0.0,0.0
2022-02-28,0.0,0,0.0,0.0,0.0
2022-03-01,0.0,0,0.0,0.0,0.0
2022-03-02,0.0,0,0.0,0.0,0.0
2022-03-03,-0.0004964912851316,-1,0.0,0.0004964912851316,-2.482456425658e-07
2022-03-04,-0.0004075938861543,-1,-0.003956737226984282,8.889739897730004e-05,-0.003956781675683771
2022-03-07,-0.0003532805866569,-1,-0.002038993763290689,5.431329949739998e-05,-0.002039020919940438
2022-03-08,-0.0003183953545976,-1,-0.0010254766427474176,3.4885232059300015e-05,-0.0010254940853634473
2022-03-09,-0.0002969575764928,-1,3.228009351969349e-05,2.1437778104800012e-05,3.226937463064109e-05
2022-03-10,-0.0002866177624036,-1,0.0010536506186504225,1.0339814089199966e-05,0.001053645448743378
2022-03-11,-0.0002835517221975,-1,0.0013691269773164422,3.0660402061000332e-06,0.0013691254442963392
2022-03-14,-0.0002860034802686,-1,0.000692690642058952,2.451758071100028e-06,0.0006926894161799165
2022-03-15,-0.0002923255978552,-1,0.00019404149212542653,6.322117586599974e-06,0.00019403833106663323
2022-03-16,-0.0003026019004482,-1,0.00014552805483788648,1.0276302593000008e-05,0.00014552291668658998
2022-03-17,-0.0003170129035678,-1,-0.00018867902983448224,1.4411003119599991e-05,-0.00018868623533604205
2022-03-18,-0.000335825252836,-1,-2.7380049900542478e-05,1.8812349268200023e-05,-2.738945607517658e-05
2022-03-21,-0.0003612775295563,-1,-0.000188958928952179,2.5452276720299967e-05,-0.00018897165509053915
2022-03-22,-0.0003985232253969,-1,-8.008786624800282e-05,3.7245695840600025e-05,-8.010648909592313e-05
2022-03-23,-0.0004572942085117,-1,0.00012200973840530568,5.87709831148e-05,0.00012198035291374828
2022-03-24,-0.0005516013706738,-1,-6.93531972296434e-05,9.430716216210001e-05,-6.940035081072444e-05
2022-03-25,-0.0007098433426346,-1,-5.0588096423415636e-05,0.00015824197196079998,-5.0667217409396036e-05
2022-03-28,-0.0010495400664736,-1,0.00010677586328140641,0.0003396967238389999,0.00010660601491948691
2022-03-29,-0.0017169626680574,-1,0.00048253943887769925,0.0006674226015838001,0.00048220572757690734
2022-03-30,-0.0023729610579675,-1,0.0016624837793076403,0.0006559983899101,0.0016621557801126852
