Date,position,raw_position,pnl,trade,pnl_tc
2022-03-31,-0.0024805802000663,-1,0.0024843542612981687,0.00010761914209879994,0.0024843004517271193
2022-04-01,-0.0024282152133831,-1,-0.0004167173804475874,5.2364986683200044e-05,-0.00041674356294092897
2022-04-04,-0.0025232294635836,-1,0.0026888725319568216,9.501425020050011e-05,0.0026888250248317215
2022-04-05,-0.0029570288754066,-1,0.0024883981908486196,0.0004337994118230001,0.002488181291142708
2022-04-06,-0.0039526321288852,-1,0.0022045883867975917,0.0009956032534785995,0.0022040905851708524
2022-04-07,-0.0046691810561832,-1,0.005816073753633668,0.0007165489272980006,0.00581571547917002
2022-04-08,-0.0040460948047703,-1,0.007802416433753895,0.0006230862514129002,0.007802104890628189
2022-04-11,0.0,0,0.008729519530935146,0.0040460948047703,0.008727496483532762
2022-04-12,0.0,0,-0.0,0.0,-0.0
2022-04-13,0.0,0,-0.0,0.0,-0.0
2022-04-14,0.0,0,-0.0,0.0,-0.0
2022-04-18,0.0,0,-0.0,0.0,-0.0
2022-04-19,0.0,0,-0.0,0.0,-0.0
2022-04-20,0.0,0,-0.0,0.0,-0.0
2022-04-21,0.0,0,-0.0,0.0,-0.0
2022-04-22,0.0,0,-0.0,0.0,-0.0
2022-04-25,0.0,0,-0.0,0.0,-0.0
2022-04-26,0.0,0,-0.0,0.0,-0.0
2022-04-27,0.0,0,-0.0,0.0,-0.0
2022-04-28,0.0,0,-0.0,0.0,-0.0
2022-04-29,0.0,0,-0.0,0.0,-0.0
2022-05-02,0.0,0,-0.0,0.0,-0.0
2022-05-03,0.0,0,-0.0,0.0,-0.0
2022-05-04,0.0,0,-0.0,0.0,-0.0
2022-05-05,0.0,0,-0.0,0.0,-0.0
2022-05-06,0.0,0,-0.0,0.0,-0.0
2022-05-09,0.0,0,-0.0,0.0,-0.0
2022-05-10,0.0,0,-0.0,0.0,-0.0
2022-05-11,0.0,0,0.0,0.0,0.0
2022-05-12,0.0,0,0.0,0.0,0.0
2022-05-13,0.0,0,-0.0,0.0,-0.0
2022-05-16,0.0,0,-0.0,0.0,-0.0
2022-05-17,0.0,0,0.0,0.0,0.0
2022-05-18,0.0,0,-0.0,0.0,-0.0
2022-05-19,0.0,0,-0.0,0.0,-0.0
2022-05-20,0.0,0,0.0,0.0,0.0
2022-05-23,0.0,0,0.0,0.0,0.0
2022-05-24,0.0,0,0.0,0.0,0.0
2022-05-25,0.0,0,-0.0,0.0,-0.0
2022-05-26,0.0,0,-0.0,0.0,-0.0
2022-05-27,0.0,0,-0.0,0.0,-0.0
2022-05-31,0.0,0,-0.0,0.0,-0.0
2022-06-01,0.0,0,0.0,0.0,0.0
2022-06-02,0.0,0,0.0,0.0,0.0
2022-06-03,0.0,0,0.0,0.0,0.0
2022-06-06,0.0,0,0.0,0.0,0.0
2022-06-07,0.0,0,0.0,0.0,0.0
2022-06-08,0.0,0,-0.0,0.0,-0.0
2022-06-09,0.0,0,-0.0,0.0,-0.0
2022-06-10,0.0,0,-0.0,0.0,-0.0
2022-06-13,0.0,0,0.0,0.0,0.0
2022-06-14,0.0,0,0.0,0.0,0.0
2022-06-15,0.0,0,0.0,0.0,0.0
2022-06-16,0.0,0,0.0,0.0,0.0
2022-06-17,0.0,0,0.0,0.0,0.0
2022-06-21,0.0,0,0.0,0.0,0.0
2022-06-22,0.0,0,0.0,0.0,0.0
2022-06-23,0.0,0,0.0,0.0,0.0
2022-06-24,0.0,0,0.0,0.0,0.0
2022-06-27,0.0,0,-0.0,0.0,-0.0
2022-06-28,0.0,0,0.0,0.0,0.0
2022-06-29,0.0,0,-0.0,0.0,-0.0
2022-06-30,0.0,0,0.0,0.0,0.0
2022-07-01,0.0,0,0.0,0.0,0.0
2022-07-05,0.0,0,-0.0,0.0,-0.0
2022-07-06,0.0,0,-0.0,0.0,-0.0
2022-07-07,0.0,0,-0.0,0.0,-0.0
2022-07-08,0.0,0,-0.0,0.0,-0.0
2022-07-11,0.0,0,0.0,0.0,0.0
2022-07-12,0.0,0,0.0,0.0,0.0
2022-07-13,0.0,0,-0.0,0.0,-0.0
2022-07-14,0.0,0,0.0,0.0,0.0
2022-07-15,0.0,0,0.0,0.0,0.0
2022-07-18,0.0,0,0.0,0.0,0.0
2022-07-19,0.0,0,0.0,0.0,0.0
2022-07-20,0.0,0,0.0,0.0,0.0
2022-07-21,0.0,0,0.0,0.0,0.0
2022-07-22,0.0,0,0.0,0.0,0.0
2022-07-25,0.0,0,0.0,0.0,0.0
2022-07-26,0.0,0,0.0,0.0,0.0
2022-07-27,0.0,0,0.0,0.0,0.0
2022-07-28,0.0,0,0.0,0.0,0.0
2022-07-29,0.0,0,0.0,0.0,0.0
2022-08-01,0.0,0,0.0,0.0,0.0
2022-08-02,0.0,0,0.0,0.0,0.0
2022-08-03,0.0,0,0.0,0.0,0.0
2022-08-04,0.0,0,0.0,0.0,0.0
2022-08-05,0.0,0,0.0,0.0,0.0
2022-08-08,0.0,0,0.0,0.0,0.0
2022-08-09,0.0,0,0.0,0.0,0.0
2022-08-10,0.0,0,0.0,0.0,0.0
2022-08-11,0.0,0,0.0,0.0,0.0
2022-08-12,0.0,0,0.0,0.0,0.0
2022-08-15,0.0,0,0.0,0.0,0.0
2022-08-16,0.0,0,0.0,0.0,0.0
2022-08-17,0.0,0,0.0,0.0,0.0
2022-08-18,0.0,0,0.0,0.0,0.0
2022-08-19,0.0,0,-0.0,0.0,-0.0
2022-08-22,0.0,0,-0.0,0.0,-0.0
2022-08-23,0.0,0,0.0,0.0,0.0
2022-08-24,0.0,0,-0.0,0.0,-0.0
2022-08-25,0.0,0,0.0,0.0,0.0
2022-08-26,0.0,0,-0.0,0.0,-0.0
2022-08-29,0.0,0,-0.0,0.0,-0.0
2022-08-30,0.0,0,-0.0,0.0,-0.0
2022-08-31,0.0,0,-0.0,0.0,-0.0
2022-09-01,0.0,0,-0.0,0.0,-0.0
2022-09-02,0.0,0,-0.0,0.0,-0.0
2022-09-06,0.0,0,0.0,0.0,0.0
2022-09-07,0.0,0,0.0,0.0,0.0
2022-09-08,0.0,0,0.0,0.0,0.0
2022-09-09,0.0,0,-0.0,0.0,-0.0
2022-09-12,0.0,0,0.0,0.0,0.0
2022-09-13,0.0,0,0.0,0.0,0.0
2022-09-14,0.0,0,0.0,0.0,0.0
2022-09-15,0.0,0,0.0,0.0,0.0
2022-09-16,0.0,0,-0.0,0.0,-0.0
2022-09-19,0.0,0,-0.0,0.0,-0.0
2022-09-20,0.0,0,-0.0,0.0,-0.0
2022-09-21,0.0,0,-0.0,0.0,-0.0
2022-09-22,0.0,0,-0.0,0.0,-0.0
2022-09-23,0.0,0,-0.0,0.0,-0.0
2022-09-26,0.0,0,-0.0,0.0,-0.0
2022-09-27,0.0,0,-0.0,0.0,-0.0
2022-09-28,0.0,0,-0.0,0.0,-0.0
2022-09-29,0.0,0,-0.0,0.0,-0.0
2022-09-30,0.0,0,-0.0,0.0,-0.0
2022-10-03,0.0,0,-0.0,0.0,-0.0
2022-10-04,0.0006291434031374,1,-0.0,0.0006291434031374,-3.145717015687e-07
2022-10-05,0.0005801999509474,1,-0.0016421595857159905,4.894345218999993e-05,-0.0016421840574420855
2022-10-06,0.0005428347081943,1,-0.0016904453700411909,3.736524275309999e-05,-0.0016904640526625675
2022-10-07,0.00051383680243,1,-0.001587304554408366,2.899790576430005e-05,-0.0015873190533612482
2022-10-10,0.0004938194207677,1,-0.0012700097693670862,2.0017381662299958e-05,-0.0012700197780579174
2022-10-11,0.0004806479361935,1,-0.0011776066002045105,1.317148457420002e-05,-0.0011776131859467976
2022-10-12,0.0004689779557709,1,-0.002781058016877092,1.1669980422599998e-05,-0.0027810638518673035
2022-10-13,0.0004629787129675,1,-0.001744832236604822,5.99924280340002e-06,-0.0017448352362262238
2022-10-14,0.000471128311305,1,0.0014173982290106154,8.149598337499982e-06,0.0014173941542114468
2022-10-17,0.0004839730679466,1,-0.0011913375756065555,1.2844756641600043e-05,-0.0011913439979848763
2022-10-18,0.0005060388044979,1,-0.00017414195286044858,2.2065736551300026e-05,-0.00017415298572872424
2022-10-19,0.0005417368691063,1,0.0011535492589915823,3.5698064608399925e-05,0.001153531409959278
2022-10-20,0.0005930387713461,1,0.0006198463973104603,5.130190223980003e-05,0.0006198207463593404
2022-10-21,0.000656409004499,1,-0.00026773651193781926,6.337023315289997e-05,-0.0002677681970543957
2022-10-24,0.0007399016751914,1,0.00043034363055132694,8.349267069240006e-05,0.0004303018842159807
2022-10-25,0.0008509522628952,1,0.00448630047563427,0.00011105058770379992,0.004486244950340419
2022-10-26,0.000965816002272,1,0.0039323029981509355,0.00011486373937680001,0.003932245566281247
2022-10-27,0.0010798222325392,1,0.004282099346314548,0.0001140062302672,0.004282042343199415
2022-10-28,0.0011635891235134,1,0.0038103817086047316,8.376689097420011e-05,0.0038103398251592446
2022-10-31,0.0,0,0.004918972071027978,0.0011635891235134,0.004918390276466221
2022-11-01,0.0,0,0.0,0.0,0.0
2022-11-02,0.0,0,0.0,0.0,0.0
2022-11-03,0.0,0,0.0,0.0,0.0
2022-11-04,0.0,0,0.0,0.0,0.0
2022-11-07,0.0,0,0.0,0.0,0.0
2022-11-08,0.0,0,0.0,0.0,0.0
2022-11-09,0.0,0,0.0,0.0,0.0
2022-11-10,0.0,0,0.0,0.0,0.0
2022-11-11,0.0,0,0.0,0.0,0.0
2022-11-14,0.0,0,0.0,0.0,0.0
2022-11-15,0.0,0,0.0,0.0,0.0
2022-11-16,0.0,0,0.0,0.0,0.0
2022-11-17,0.0,0,0.0,0.0,0.0
2022-11-18,0.0,0,0.0,0.0,0.0
2022-11-21,0.0,0,0.0,0.0,0.0
2022-11-22,0.0,0,-0.0,0.0,-0.0
2022-11-23,0.0,0,-0.0,0.0,-0.0
2022-11-25,0.0,0,-0.0,0.0,-0.0
2022-11-28,0.0,0,-0.0,0.0,-0.0
2022-11-29,0.0,0,-0.0,0.0,-0.0
2022-11-30,0.0,0,-0.0,0.0,-0.0
2022-12-01,0.0,0,-0.0,0.0,-0.0
2022-12-02,0.0,0,-0.0,0.0,-0.0
2022-12-05,0.0,0,-0.0,0.0,-0.0
2022-12-06,0.0,0,-0.0,0.0,-0.0
2022-12-07,0.0,0,-0.0,0.0,-0.0
2022-12-08,0.0,0,-0.0,0.0,-0.0
2022-12-09,0.0,0,-0.0,0.0,-0.0
2022-12-12,0.0,0,-0.0,0.0,-0.0
2022-12-13,0.0,0,-0.0,0.0,-0.0
2022-12-14,0.0,0,-0.0,0.0,-0.0
2022-12-15,0.0,0,-0.0,0.0,-0.0
2022-12-16,0.0,0,-0.0,0.0,-0.0
2022-12-19,0.0,0,-0.0,0.0,-0.0
2022-12-20,0.0,0,-0.0,0.0,-0.0
2022-12-21,0.0,0,-0.0,0.0,-0.0
2022-12-22,0.0,0,-0.0,0.0,-0.0
2022-12-23,0.0,0,-0.0,0.0,-0.0
2022-12-27,0.0,0,-0.0,0.0,-0.0
2022-12-28,0.0,0,-0.0,0.0,-0.0
2022-12-29,0.0009761738843632,1,-0.0,0.0009761738843632,-4.880869421815999e-07
2022-12-30,0.0009743548020016,1,-0.0016675376257875001,1.8190823615999796e-06,-0.001667538535328681
2023-01-03,0.0009742326453165,1,-0.0021984156836129887,1.2215668509997675e-07,-0.002198415744691331
2023-01-04,0.0009584551034415,1,-0.0032146044625051833,1.577754187499997e-05,-0.003214612351276121
2023-01-05,0.0009244181248884,1,-0.0047106674449377516,3.403697855310008e-05,-0.004710684463427028
2023-01-06,0.0008531229318477,1,-0.007009699556336936,7.129519304069994e-05,-0.0070097352039334565
2023-01-09,0.0007355454971763,1,-0.009162263135765101,0.0001175774346714,-0.009162321924482436
2023-01-10,0.0006624498804143,1,-0.0012532984975211479,7.3095616762e-05,-0.001253335045329529
2023-01-11,0.0006299069882926,1,0.0016260949565097315,3.254289212170007e-05,0.0016260786850636707
2023-01-12,0.0006126043967103,1,0.0004795915011024499,1.730259158229993e-05,0.0004795828498066588
2023-01-13,0.0006155670777637,1,0.0027437370295182836,2.962681053399999e-06,0.002743735548177757
2023-01-17,0.0006345119488487,1,0.0034758096160682275,1.8944871084999935e-05,0.003475800143632685
2023-01-18,0.0006631104557874,1,0.0038345142746037887,2.8598506938700015e-05,0.0038344999753503195
2023-01-19,0.0006897933803504,1,0.00753191687580878,2.668292456300004e-05,0.007531903534346499
2023-01-20,0.0,0,0.00860967397103458,0.0006897933803504,0.008609329074344406
2023-01-23,0.0,0,0.0,0.0,0.0
2023-01-24,0.0,0,0.0,0.0,0.0
2023-01-25,0.0,0,0.0,0.0,0.0
2023-01-26,0.0,0,0.0,0.0,0.0
2023-01-27,0.0,0,0.0,0.0,0.0
2023-01-30,0.0,0,0.0,0.0,0.0
2023-01-31,0.0,0,0.0,0.0,0.0
2023-02-01,0.0,0,0.0,0.0,0.0
2023-02-02,0.0,0,0.0,0.0,0.0
2023-02-03,0.0,0,0.0,0.0,0.0
2023-02-06,0.0,0,-0.0,0.0,-0.0
2023-02-07,0.0,0,-0.0,0.0,-0.0
2023-02-08,0.0,0,-0.0,0.0,-0.0
2023-02-09,0.0,0,-0.0,0.0,-0.0
2023-02-10,0.0,0,-0.0,0.0,-0.0
2023-02-13,0.0,0,0.0,0.0,0.0
2023-02-14,0.0,0,-0.0,0.0,-0.0
2023-02-15,0.0,0,-0.0,0.0,-0.0
2023-02-16,0.0,0,-0.0,0.0,-0.0
2023-02-17,0.0,0,-0.0,0.0,-0.0
2023-02-21,0.0,0,-0.0,0.0,-0.0
2023-02-22,0.0,0,-0.0,0.0,-0.0
2023-02-23,0.0,0,-0.0,0.0,-0.0
2023-02-24,0.0,0,-0.0,0.0,-0.0
2023-02-27,0.0,0,-0.0,0.0,-0.0
2023-02-28,0.0,0,-0.0,0.0,-0.0
2023-03-01,0.0,0,-0.0,0.0,-0.0
2023-03-02,0.0,0,-0.0,0.0,-0.0
2023-03-03,0.0,0,-0.0,0.0,-0.0
2023-03-06,0.0,0,0.0,0.0,0.0
2023-03-07,0.0,0,0.0,0.0,0.0
2023-03-08,0.0,0,0.0,0.0,0.0
2023-03-09,0.0,0,-0.0,0.0,-0.0
2023-03-10,0.0,0,-0.0,0.0,-0.0
2023-03-13,0.0,0,0.0,0.0,0.0
2023-03-14,0.0,0,0.0,0.0,0.0
2023-03-15,0.0,0,0.0,0.0,0.0
2023-03-16,0.0,0,0.0,0.0,0.0
2023-03-17,0.0,0,0.0,0.0,0.0
2023-03-20,0.0,0,0.0,0.0,0.0
2023-03-21,0.0,0,0.0,0.0,0.0
2023-03-22,0.0,0,0.0,0.0,0.0
2023-03-23,0.0,0,0.0,0.0,0.0
2023-03-24,0.0,0,0.0,0.0,0.0
2023-03-27,0.0,0,0.0,0.0,0.0
2023-03-28,0.0,0,0.0,0.0,0.0
2023-03-29,0.0,0,0.0,0.0,0.0
2023-03-30,0.0,0,0.0,0.0,0.0
2023-03-31,0.0,0,0.0,0.0,0.0
2023-04-03,0.0,0,0.0,0.0,0.0
2023-04-04,0.0,0,-0.0,0.0,-0.0
2023-04-05,0.0,0,0.0,0.0,0.0
2023-04-06,0.0,0,-0.0,0.0,-0.0
2023-04-10,0.0,0,-0.0,0.0,-0.0
2023-04-11,0.0,0,-0.0,0.0,-0.0
2023-04-12,0.0,0,-0.0,0.0,-0.0
2023-04-13,0.0,0,-0.0,0.0,-0.0
2023-04-14,0.0,0,-0.0,0.0,-0.0
2023-04-17,0.0,0,-0.0,0.0,-0.0
2023-04-18,0.0,0,-0.0,0.0,-0.0
2023-04-19,0.0,0,-0.0,0.0,-0.0
2023-04-20,0.0,0,-0.0,0.0,-0.0
2023-04-21,0.0,0,-0.0,0.0,-0.0
2023-04-24,0.0,0,-0.0,0.0,-0.0
2023-04-25,0.0,0,-0.0,0.0,-0.0
2023-04-26,0.0,0,-0.0,0.0,-0.0
2023-04-27,0.0,0,-0.0,0.0,-0.0
2023-04-28,0.0,0,-0.0,0.0,-0.0
2023-05-01,0.0,0,-0.0,0.0,-0.0
2023-05-02,0.0,0,-0.0,0.0,-0.0
2023-05-03,0.0,0,-0.0,0.0,-0.0
2023-05-04,0.0,0,0.0,0.0,0.0
2023-05-05,0.0,0,0.0,0.0,0.0
2023-05-08,0.0,0,0.0,0.0,0.0
2023-05-09,0.0,0,0.0,0.0,0.0
2023-05-10,0.0,0,0.0,0.0,0.0
2023-05-11,0.0,0,0.0,0.0,0.0
2023-05-12,0.0,0,0.0,0.0,0.0
2023-05-15,0.0,0,0.0,0.0,0.0
2023-05-16,0.0,0,0.0,0.0,0.0
2023-05-17,0.0,0,0.0,0.0,0.0
2023-05-18,0.0,0,0.0,0.0,0.0
2023-05-19,0.0,0,0.0,0.0,0.0
2023-05-22,0.0,0,0.0,0.0,0.0
2023-05-23,0.0,0,0.0,0.0,0.0
2023-05-24,0.0,0,0.0,0.0,0.0
2023-05-25,0.0,0,0.0,0.0,0.0
2023-05-26,0.0,0,0.0,0.0,0.0
2023-05-30,0.0,0,0.0,0.0,0.0
2023-05-31,0.0,0,0.0,0.0,0.0
2023-06-01,0.0,0,-0.0,0.0,-0.0
2023-06-02,0.0,0,0.0,0.0,0.0
2023-06-05,0.0,0,-0.0,0.0,-0.0
2023-06-06,0.0,0,0.0,0.0,0.0
2023-06-07,0.0,0,0.0,0.0,0.0
2023-06-08,0.0,0,-0.0,0.0,-0.0
2023-06-09,0.0,0,0.0,0.0,0.0
2023-06-12,0.0,0,-0.0,0.0,-0.0
2023-06-13,0.0,0,0.0,0.0,0.0
2023-06-14,0.0,0,-0.0,0.0,-0.0
2023-06-15,0.0,0,0.0,0.0,0.0
2023-06-16,0.0,0,0.0,0.0,0.0
2023-06-20,0.0,0,0.0,0.0,0.0
2023-06-21,0.0,0,0.0,0.0,0.0
2023-06-22,0.0,0,0.0,0.0,0.0
2023-06-23,0.0,0,-0.0,0.0,-0.0
2023-06-26,0.0,0,-0.0,0.0,-0.0
2023-06-27,0.0,0,-0.0,0.0,-0.0
2023-06-28,0.0,0,-0.0,0.0,-0.0
2023-06-29,0.0,0,-0.0,0.0,-0.0
2023-06-30,0.0,0,-0.0,0.0,-0.0
2023-07-03,0.0,0,-0.0,0.0,-0.0
2023-07-05,0.0,0,-0.0,0.0,-0.0
2023-07-06,0.0,0,-0.0,0.0,-0.0
2023-07-07,0.0,0,-0.0,0.0,-0.0
2023-07-10,0.0,0,-0.0,0.0,-0.0
2023-07-11,0.0,0,-0.0,0.0,-0.0
2023-07-12,0.0,0,-0.0,0.0,-0.0
2023-07-13,0.0,0,-0.0,0.0,-0.0
2023-07-14,0.0,0,-0.0,0.0,-0.0
2023-07-17,0.0,0,-0.0,0.0,-0.0
2023-07-18,0.0,0,-0.0,0.0,-0.0
2023-07-19,0.0,0,-0.0,0.0,-0.0
2023-07-20,0.0,0,-0.0,0.0,-0.0
2023-07-21,0.0,0,-0.0,0.0,-0.0
2023-07-24,0.0,0,0.0,0.0,0.0
2023-07-25,0.0,0,0.0,0.0,0.0
2023-07-26,0.0,0,0.0,0.0,0.0
2023-07-27,0.0,0,0.0,0.0,0.0
2023-07-28,0.0,0,0.0,0.0,0.0
2023-07-31,0.0,0,0.0,0.0,0.0
2023-08-01,0.0,0,0.0,0.0,0.0
2023-08-02,0.0,0,0.0,0.0,0.0
2023-08-03,0.0,0,0.0,0.0,0.0
2023-08-04,0.0,0,0.0,0.0,0.0
2023-08-07,0.0,0,-0.0,0.0,-0.0
2023-08-08,0.0,0,0.0,0.0,0.0
2023-08-09,0.0,0,0.0,0.0,0.0
2023-08-10,0.0,0,-0.0,0.0,-0.0
2023-08-11,0.0,0,0.0,0.0,0.0
2023-08-14,0.0,0,-0.0,0.0,-0.0
2023-08-15,0.0,0,0.0,0.0,0.0
2023-08-16,0.0,0,0.0,0.0,0.0
2023-08-17,0.0,0,0.0,0.0,0.0
2023-08-18,0.0,0,0.0,0.0,0.0
2023-08-21,0.0,0,0.0,0.0,0.0
2023-08-22,0.0,0,0.0,0.0,0.0
2023-08-23,0.0,0,0.0,0.0,0.0
2023-08-24,0.0,0,0.0,0.0,0.0
2023-08-25,0.0,0,0.0,0.0,0.0
2023-08-28,0.0,0,0.0,0.0,0.0
2023-08-29,0.0,0,0.0,0.0,0.0
2023-08-30,0.0,0,0.0,0.0,0.0
2023-08-31,0.0,0,-0.0,0.0,-0.0
2023-09-01,0.0,0,0.0,0.0,0.0
2023-09-05,0.0,0,-0.0,0.0,-0.0
2023-09-06,0.0,0,-0.0,0.0,-0.0
2023-09-07,0.0,0,-0.0,0.0,-0.0
2023-09-08,0.0,0,-0.0,0.0,-0.0
2023-09-11,0.0,0,-0.0,0.0,-0.0
2023-09-12,0.0,0,-0.0,0.0,-0.0
2023-09-13,0.0,0,-0.0,0.0,-0.0
2023-09-14,0.0,0,-0.0,0.0,-0.0
2023-09-15,0.0,0,-0.0,0.0,-0.0
2023-09-18,0.0,0,-0.0,0.0,-0.0
2023-09-19,0.0,0,-0.0,0.0,-0.0
2023-09-20,0.0,0,-0.0,0.0,-0.0
2023-09-21,0.0,0,-0.0,0.0,-0.0
2023-09-22,0.0,0,-0.0,0.0,-0.0
2023-09-25,0.0,0,-0.0,0.0,-0.0
2023-09-26,0.0,0,-0.0,0.0,-0.0
2023-09-27,0.0,0,-0.0,0.0,-0.0
2023-09-28,0.0,0,-0.0,0.0,-0.0
2023-09-29,0.0,0,-0.0,0.0,-0.0
2023-10-02,0.0,0,-0.0,0.0,-0.0
2023-10-03,0.0,0,-0.0,0.0,-0.0
2023-10-04,0.0,0,-0.0,0.0,-0.0
2023-10-05,0.0,0,-0.0,0.0,-0.0
2023-10-06,0.0,0,-0.0,0.0,-0.0
2023-10-09,0.0,0,-0.0,0.0,-0.0
2023-10-10,0.0,0,-0.0,0.0,-0.0
2023-10-11,0.0,0,-0.0,0.0,-0.0
2023-10-12,0.0,0,0.0,0.0,0.0
2023-10-13,0.0,0,-0.0,0.0,-0.0
2023-10-16,0.0,0,0.0,0.0,0.0
2023-10-17,0.0,0,0.0,0.0,0.0
2023-10-18,0.0,0,-0.0,0.0,-0.0
2023-10-19,0.0,0,0.0,0.0,0.0
2023-10-20,0.0,0,0.0,0.0,0.0
2023-10-23,0.0,0,0.0,0.0,0.0
2023-10-24,0.0,0,0.0,0.0,0.0
2023-10-25,0.0,0,0.0,0.0,0.0
2023-10-26,0.0,0,0.0,0.0,0.0
2023-10-27,0.0,0,0.0,0.0,0.0
2023-10-30,0.0,0,0.0,0.0,0.0
2023-10-31,0.0,0,0.0,0.0,0.0
2023-11-01,0.0,0,-0.0,0.0,-0.0
2023-11-02,0.0,0,0.0,0.0,0.0
2023-11-03,0.0,0,0.0,0.0,0.0
2023-11-06,0.0,0,0.0,0.0,0.0
2023-11-07,0.0,0,0.0,0.0,0.0
2023-11-08,0.0,0,0.0,0.0,0.0
2023-11-09,0.0,0,0.0,0.0,0.0
2023-11-10,0.0,0,0.0,0.0,0.0
2023-11-13,0.0,0,0.0,0.0,0.0
2023-11-14,0.0,0,0.0,0.0,0.0
2023-11-15,0.0,0,0.0,0.0,0.0
2023-11-16,0.0,0,0.0,0.0,0.0
2023-11-17,0.0,0,0.0,0.0,0.0
2023-11-20,0.0,0,0.0,0.0,0.0
2023-11-21,0.0,0,0.0,0.0,0.0
2023-11-22,0.0,0,0.0,0.0,0.0
2023-11-24,0.0,0,0.0,0.0,0.0
2023-11-27,0.0,0,0.0,0.0,0.0
2023-11-28,0.0,0,0.0,0.0,0.0
2023-11-29,0.0,0,0.0,0.0,0.0
2023-11-30,0.0,0,0.0,0.0,0.0
2023-12-01,0.0,0,0.0,0.0,0.0
2023-12-04,0.0,0,-0.0,0.0,-0.0
2023-12-05,0.0,0,-0.0,0.0,-0.0
2023-12-06,0.0,0,-0.0,0.0,-0.0
2023-12-07,0.0,0,-0.0,0.0,-0.0
2023-12-08,0.0,0,-0.0,0.0,-0.0
2023-12-11,0.0,0,-0.0,0.0,-0.0
2023-12-12,0.0,0,-0.0,0.0,-0.0
2023-12-13,0.0,0,-0.0,0.0,-0.0
2023-12-14,0.0,0,-0.0,0.0,-0.0
2023-12-15,0.0,0,-0.0,0.0,-0.0
2023-12-18,0.0,0,-0.0,0.0,-0.0
2023-12-19,0.0,0,-0.0,0.0,-0.0
2023-12-20,0.0,0,-0.0,0.0,-0.0
2023-12-21,0.0007260660447312,1,-0.0,0.0007260660447312,-3.630330223656e-07
2023-12-22,0.0006497837605026,1,-0.0014764631365946715,7.628228422859997e-05,-0.0014765012777367857
2023-12-26,0.000595791729397,1,-0.0016427914081866915,5.399203110560008e-05,-0.0016428184042022443
2023-12-27,0.0005579566808115,1,-0.0011803861008094598,3.783504858549994e-05,-0.0011804050183337525
2023-12-28,0.0005319253965218,1,-0.0009670744748351959,2.60312842897e-05,-0.0009670874904773408
