Date,position,raw_position,pnl,trade,pnl_tc
2023-12-29,0.000517173254761,1,-0.00044602116288831243,1.4752141760800076e-05,-0.0004460285389591928
2024-01-02,0.0005084256415489,1,-0.0011887609585092501,8.747613212099943e-06,-0.001188765332315856
2024-01-03,0.000513962610937,1,0.0017387683718440702,5.5369693880999524e-06,0.001738765603359376
2024-01-04,0.0005319792583055,1,0.0013969956829838913,1.801664736849999e-05,0.001396986674660207
2024-01-05,0.0005633567427384,1,0.0016153037733565177,3.137748443290001e-05,0.0016152880846143013
2024-01-08,0.0006083989858089,1,0.0004015287175732584,4.5042243070500055e-05,0.00040150619645172315
2024-01-09,0.0006727590822588,1,0.0008124117249544677,6.43600964499e-05,0.0008123795449062427
2024-01-10,0.0007637815599847,1,0.0003765128802827423,9.102247772590003e-05,0.00037646736904387934
2024-01-11,0.0008913362071042,1,0.0012403895604999595,0.0001275546471194999,0.0012403257831763998
2024-01-12,0.0,0,0.0018873036004369462,0.0008913362071042,0.0018868579323333941
2024-01-16,0.0,0,0.0,0.0,0.0
2024-01-17,0.0,0,0.0,0.0,0.0
2024-01-18,0.0,0,0.0,0.0,0.0
2024-01-19,0.0,0,0.0,0.0,0.0
2024-01-22,0.0,0,0.0,0.0,0.0
2024-01-23,0.0,0,0.0,0.0,0.0
2024-01-24,0.0,0,-0.0,0.0,-0.0
2024-01-25,0.0,0,0.0,0.0,0.0
2024-01-26,0.0,0,0.0,0.0,0.0
2024-01-29,0.0,0,0.0,0.0,0.0
2024-01-30,0.0,0,0.0,0.0,0.0
2024-01-31,0.0,0,0.0,0.0,0.0
2024-02-01,0.0,0,0.0,0.0,0.0
2024-02-02,0.0,0,-0.0,0.0,-0.0
2024-02-05,0.0,0,0.0,0.0,0.0
2024-02-06,0.0,0,0.0,0.0,0.0
2024-02-07,0.0,0,0.0,0.0,0.0
2024-02-08,0.0,0,0.0,0.0,0.0
2024-02-09,0.0,0,0.0,0.0,0.0
2024-02-12,0.0,0,0.0,0.0,0.0
2024-02-13,0.0,0,0.0,0.0,0.0
2024-02-14,0.0,0,0.0,0.0,0.0
2024-02-15,0.0,0,0.0,0.0,0.0
2024-02-16,0.0,0,0.0,0.0,0.0
2024-02-20,0.0,0,0.0,0.0,0.0
2024-02-21,0.0,0,0.0,0.0,0.0
2024-02-22,0.0,0,-0.0,0.0,-0.0
2024-02-23,0.0,0,0.0,0.0,0.0
2024-02-26,0.0,0,-0.0,0.0,-0.0
2024-02-27,0.0,0,0.0,0.0,0.0
2024-02-28,0.0,0,0.0,0.0,0.0
2024-02-29,0.0,0,0.0,0.0,0.0
2024-03-01,-0.0007254815602084,-1,0.0,0.0007254815602084,-3.627407801042e-07
2024-03-04,-0.0007569191855992,-1,-4.295812216437829e-05,3.1437625390799955e-05,-4.297384097707369e-05
2024-03-05,-0.0008083422021071,-1,-0.0006118018494347248,5.142301650790007e-05,-0.0006118275609429788
2024-03-06,-0.0008796568279704,-1,-0.0013876199120235546,7.131462586329994e-05,-0.0013876555693364864
2024-03-07,-0.000977302731698,-1,-0.0008276198426540887,9.764590372759996e-05,-0.0008276686656059525
2024-03-08,-0.0011038131413965,-1,-0.0014578746155522206,0.00012651040969849999,-0.0014579378707570698
2024-03-11,-0.0011828470740237,-1,-0.001127366851587033,7.903393262720013e-05,-0.0011274063685533465
2024-03-12,-0.0012814205753019,-1,-0.0012103439914108083,9.857350127819996e-05,-0.0012103932781614474
2024-03-13,-0.0014006376904325,-1,-0.002045514788512886,0.00011921711513059995,-0.0020455743970704513
2024-03-14,-0.0015264381982989,-1,-0.0013593425338805786,0.0001258005078664001,-0.0013594054341345117
2024-03-15,-0.0016456385048365,-1,-0.0020560930329979535,0.00011920030653759985,-0.0020561526331512223
2024-03-18,-0.001728844681088,-1,-0.0004305534382809599,8.32061762515001e-05,-0.00043059504136908565
2024-03-19,-0.0017514246443354,-1,0.002151668929325144,2.257996324740003e-05,0.0021516576393435204
2024-03-20,-0.0017315804961305,-1,-0.0026086248647777107,1.984414820489994e-05,-0.002608634786851813
2024-03-21,-0.0017820218849047,-1,0.0029103198019323428,5.0441388774199927e-05,0.0029102945812379557
2024-03-22,-0.0018778750100271,-1,0.00193436936712108,9.585312512239998e-05,0.0019343214405585188
2024-03-25,-0.0020630503179111,-1,0.0031031183893076466,0.00018517530788400008,0.0031030258016537045
2024-03-26,-0.0023262050956274,-1,0.0025468354143794018,0.00026315477771630003,0.0025467038369905437
2024-03-27,-0.0025175103784729,-1,0.0022079752802808515,0.00019130528284549975,0.002207879627639429
2024-03-28,-0.0026569680302252,-1,0.005477184116391756,0.00013945765175230008,0.0054771143875658795
2024-04-01,0.0,0,0.00761675102152247,0.0026569680302252,0.007615422537507357
2024-04-02,0.0,0,-0.0,0.0,-0.0
2024-04-03,0.0,0,-0.0,0.0,-0.0
2024-04-04,0.0,0,-0.0,0.0,-0.0
2024-04-05,0.0,0,0.0,0.0,0.0
2024-04-08,0.0,0,-0.0,0.0,-0.0
2024-04-09,0.0,0,0.0,0.0,0.0
2024-04-10,0.0,0,-0.0,0.0,-0.0
2024-04-11,0.0,0,0.0,0.0,0.0
2024-04-12,0.0,0,-0.0,0.0,-0.0
2024-04-15,0.0,0,-0.0,0.0,-0.0
2024-04-16,0.0,0,-0.0,0.0,-0.0
2024-04-17,0.0,0,-0.0,0.0,-0.0
2024-04-18,0.0,0,0.0,0.0,0.0
2024-04-19,0.0,0,0.0,0.0,0.0
2024-04-22,-0.0031503814344046,-1,0.0,0.0031503814344046,-1.5751907172023e-06
2024-04-23,-0.0036967921455371,-1,-0.0035077781330013743,0.0005464107111325003,-0.0035080513383569404
2024-04-24,-0.0042957788839772,-1,-0.0002624338047795882,0.0005989867384400996,-0.00026273329814880823
2024-04-25,-0.0051999598420263,-1,0.0064500155324983596,0.0009041809580491002,0.006449563442019335
2024-04-26,0.0,0,0.008690471543958656,0.0051999598420263,0.008687871564037643
2024-04-29,0.0,0,-0.0,0.0,-0.0
2024-04-30,0.0,0,-0.0,0.0,-0.0
2024-05-01,0.0,0,-0.0,0.0,-0.0
2024-05-02,0.0,0,-0.0,0.0,-0.0
2024-05-03,0.0,0,-0.0,0.0,-0.0
2024-05-06,0.0,0,-0.0,0.0,-0.0
2024-05-07,0.0,0,-0.0,0.0,-0.0
2024-05-08,0.0,0,-0.0,0.0,-0.0
2024-05-09,0.0,0,-0.0,0.0,-0.0
2024-05-10,0.0,0,-0.0,0.0,-0.0
2024-05-13,0.0,0,-0.0,0.0,-0.0
2024-05-14,0.0,0,-0.0,0.0,-0.0
2024-05-15,0.0,0,-0.0,0.0,-0.0
2024-05-16,0.0,0,-0.0,0.0,-0.0
2024-05-17,0.0,0,-0.0,0.0,-0.0
2024-05-20,0.0,0,-0.0,0.0,-0.0
2024-05-21,0.0,0,-0.0,0.0,-0.0
2024-05-22,0.0,0,-0.0,0.0,-0.0
2024-05-23,0.0,0,-0.0,0.0,-0.0
2024-05-24,0.0,0,-0.0,0.0,-0.0
2024-05-28,0.0,0,0.0,0.0,0.0
2024-05-29,0.0,0,0.0,0.0,0.0
2024-05-30,0.0,0,0.0,0.0,0.0
2024-05-31,0.0,0,-0.0,0.0,-0.0
2024-06-03,0.0,0,-0.0,0.0,-0.0
2024-06-04,0.0,0,0.0,0.0,0.0
2024-06-05,0.0,0,-0.0,0.0,-0.0
2024-06-06,0.0,0,-0.0,0.0,-0.0
2024-06-07,0.0,0,-0.0,0.0,-0.0
2024-06-10,0.0,0,-0.0,0.0,-0.0
2024-06-11,0.0,0,0.0,0.0,0.0
2024-06-12,0.0,0,0.0,0.0,0.0
2024-06-13,0.0,0,0.0,0.0,0.0
2024-06-14,0.0,0,0.0,0.0,0.0
2024-06-17,0.0,0,0.0,0.0,0.0
2024-06-18,0.0,0,0.0,0.0,0.0
2024-06-20,0.0,0,0.0,0.0,0.0
2024-06-21,-0.0013324421535087,-1,0.0,0.0013324421535087,-6.6622107675435e-07
2024-06-24,-0.0011928712174664,-1,-0.0031010170619558256,0.00013957093604229998,-0.0031010868474238467
2024-06-25,-0.0010929987149133,-1,-0.0016029522423539897,9.987250255310003e-05,-0.0016030021786052663
2024-06-26,-0.0010133421333011,-1,-0.001789566958037692,7.965658161220002e-05,-0.001789606786328498
2024-06-27,-0.0009496283773518,-1,-0.0017291540530523267,6.371375594929997e-05,-0.0017291859099303013
2024-06-28,-0.0008963488035541,-1,-0.0017929753338357527,5.3279573797699936e-05,-0.0017930019736226515
2024-07-01,-0.0008510561942589,-1,-0.002074607901345211,4.529260929520007e-05,-0.0020746305476498587
2024-07-02,-0.000812302358964,-1,-0.002219786743956557,3.8753835294899966e-05,-0.0022198061208742043
2024-07-03,-0.0007788541663578,-1,-0.0020307040821245133,3.344819260620003e-05,-0.0020307208062208164
2024-07-05,-0.0007538439726721,-1,-0.0021321503920279615,2.501019368569997e-05,-0.0021321628971248045
2024-07-08,-0.0007454226793338,-1,-0.000766619330069197,8.42129333830004e-06,-0.0007666235407158661
2024-07-09,-0.0007544294370153,-1,-0.001255938093595752,9.006757681499994e-06,-0.001255942596974593
2024-07-10,-0.0007803005694551,-1,-0.0013830928434427285,2.5871132439800023e-05,-0.0013831057790089484
2024-07-11,-0.0008116462235801,-1,-0.0017142760252633245,3.134565412500005e-05,-0.0017142916980903869
2024-07-12,-0.0008352840975342,-1,-0.0025625504413201152,2.3637873954099916e-05,-0.0025625622602570924
2024-07-15,-0.0008432750395723,-1,-0.0016805850860818969,7.990942038100016e-06,-0.001680589081552916
2024-07-16,-0.000836281863225,-1,-0.0019141881354195896,6.9931763472999954e-06,-0.0019141916320077634
2024-07-17,-0.0008242440459231,-1,-0.0016295010180940718,1.2037817301899993e-05,-0.0016295070370027228
2024-07-18,-0.0008251999968355,-1,0.00017321223733631402,9.559509124000033e-07,0.00017321175936085782
2024-07-19,-0.0008431404600245,-1,0.0005610689366178762,1.7940463188999994e-05,0.0005610599663862817
2024-07-22,-0.0008727350882973,-1,0.0001320248663982465,2.959462827280008e-05,0.0001320100690841101
2024-07-23,-0.0009096278413731,-1,4.905560865374709e-05,3.689275307579992e-05,4.903716227720919e-05
2024-07-24,-0.0009565127777429,-1,-0.0009923030791327107,4.6884936369800023e-05,-0.0009923265216008957
2024-07-25,-0.0010172171017037,-1,-0.0004884115183677542,6.07043239608001e-05,-0.0004884418705297346
2024-07-26,-0.0010960052799769,-1,-0.00044846264731404384,7.87881782731998e-05,-0.00044850204140318045
2024-07-29,-0.0012115153200119,-1,0.001795252219423278,0.00011551004003500015,0.0017951944644032604
2024-07-30,-0.0013623260601898,-1,0.0007785856459192434,0.0001508107401779,0.0007785102405491544
2024-07-31,-0.0015602063695799,-1,0.0035844479168226726,0.00019788030939010002,0.0035843489766679776
2024-08-01,-0.001801594095961,-1,0.00016967983533137335,0.00024138772638109983,0.0001695591414681828
2024-08-02,-0.0020665374550517,-1,0.002081749675413678,0.0002649433590907002,0.002081617203734133
2024-08-05,-0.0022560739812266,-1,0.012455437763363133,0.0001895365261748998,0.012455342995100045
2024-08-06,-0.0022531446069359,-1,0.004973184816371507,2.9293742907000354e-06,0.004973183351684362
2024-08-07,-0.0020901040146346,-1,0.0030573200210439063,0.00016304059230129973,0.0030572385007477556
2024-08-08,-0.0018456405957873,-1,0.0032502887941697556,0.00024446341884730004,0.003250166562460332
2024-08-09,-0.001585902306817,-1,0.004359712740833355,0.0002597382889703002,0.004359582871688869
2024-08-12,-0.0013565252607551,-1,0.005212386644160953,0.00022937704606189996,0.005212271955637922
2024-08-13,-0.001191185411641,-1,0.0032232038734810483,0.00016533984911410002,0.0032231212035564913
2024-08-14,-0.0010426102809095,-1,0.005784726468948175,0.00014857513073150003,0.005784652181382809
2024-08-15,-0.0008979930777992,-1,0.0065367518236551,0.00014461720311029994,0.006536679515053545
2024-08-16,0.0,0,0.005418551593248023,0.0008979930777992,0.005418102596709124
2024-08-19,0.0,0,-0.0,0.0,-0.0
2024-08-20,0.0,0,-0.0,0.0,-0.0
2024-08-21,0.0,0,-0.0,0.0,-0.0
2024-08-22,0.0,0,-0.0,0.0,-0.0
2024-08-23,0.0,0,-0.0,0.0,-0.0
2024-08-26,0.0,0,-0.0,0.0,-0.0
2024-08-27,0.0,0,-0.0,0.0,-0.0
2024-08-28,0.0003080944716326,1,-0.0,0.0003080944716326,-1.540472358163e-07
2024-08-29,0.0003028971908044,1,-0.0004470334448954266,5.197280828200021e-06,-0.0004470360435358407
2024-08-30,0.0003007221780509,1,-0.001108202835723545,2.17501275350001e-06,-0.0011082039232299219
2024-09-03,0.0002968845636618,1,-0.001788974268530221,3.837614389100004e-06,-0.0017889761873374156
2024-09-04,0.0002946973836311,1,-0.0014099566839561096,2.1871800306999946e-06,-0.001409957777546125
2024-09-05,0.0002956425052593,1,-0.0010516367553330306,9.451216281999961e-07,-0.0010516372278938447
2024-09-06,0.0003033787417559,1,0.0006189194136387654,7.736236496600022e-06,0.000618915545520517
2024-09-09,0.0003174382213571,1,0.0003566146364313938,1.4059479601199977e-05,0.0003566076066915932
2024-09-10,0.0003383491184607,1,0.00022725366305769733,2.0910897103600026e-05,0.00022724320760914553
2024-09-11,0.0003707927950546,1,0.00040885195471639807,3.2443676593899994e-05,0.0004088357328781011
2024-09-12,0.0004160397198066,1,-0.00025578664538671394,4.5246924752e-05,-0.0002558092688490899
2024-09-13,0.0004811510112399,1,0.0007629851177578139,6.511129143329999e-05,0.0007629525621120972
2024-09-16,0.0005829743956319,1,0.0007476550364018765,0.00010182338439199996,0.0007476041247096804
2024-09-17,0.0007380464654995,1,0.00023972070581101048,0.0001550720698676,0.00023964316977607668
2024-09-18,0.0009412386171154,1,0.000995212144449749,0.0002031921516159,0.0009951105483739409
2024-09-19,0.0011634837693581,1,-0.0009598013785369067,0.00022224515224269993,-0.0009599125011130281
2024-09-20,0.0013158840396989,1,0.0037719267294293417,0.0001524002703408001,0.003771850529294171
2024-09-23,0.0014676185538107,1,-0.00017907552385618207,0.00015173451411179995,-0.00017915139111323797
2024-09-24,0.0016640597653051,1,0.0013211160682220927,0.0001964412114944,0.0013210178476163455
2024-09-25,0.0019007748891301,1,0.00197918909753823,0.00023671512382500014,0.001979070739976317
2024-09-26,0.0020771131937175,1,0.0006918423272820821,0.00017633830458740007,0.0006917541581297884
2024-09-27,0.0021779739878791,1,0.002823899347262926,0.00010086079416159969,0.002823848916865845
2024-09-30,0.0021148878470222,1,0.0010773308783907063,6.308614085689989e-05,0.001077299335320278
2024-10-01,0.0019739438566121,1,0.0009967835292520007,0.0001409439904101,0.0009967130572567956
2024-10-02,0.0019095913456409,1,0.00125359933207006,6.435251097119997e-05,0.0012535671558145745
2024-10-03,0.0019329255917244,1,0.004010616334682035,2.3334246083500003e-05,0.004010604667558993
2024-10-04,0.0,0,0.00865039006398184,0.0019329255917244,0.008649423601185978
2024-10-07,0.0,0,0.0,0.0,0.0
2024-10-08,0.0,0,0.0,0.0,0.0
2024-10-09,0.0,0,0.0,0.0,0.0
2024-10-10,0.0,0,0.0,0.0,0.0
2024-10-11,0.0,0,0.0,0.0,0.0
2024-10-14,0.0,0,0.0,0.0,0.0
2024-10-15,0.0,0,0.0,0.0,0.0
2024-10-16,0.0,0,0.0,0.0,0.0
2024-10-17,0.0,0,0.0,0.0,0.0
2024-10-18,0.0,0,0.0,0.0,0.0
2024-10-21,-0.0004618233827974,-1,0.0,0.0004618233827974,-2.309116913987e-07
2024-10-22,-0.00043331090696,-1,-0.001155333865943245,2.8512475837399987e-05,-0.0011553481221811637
2024-10-23,-0.0004157108383724,-1,-0.00029303239431672433,1.7600068587600003e-05,-0.00029304119435101815
2024-10-24,-0.0004068839144406,-1,-0.00020163282619509474,8.826923931800018e-06,-0.00020163723965706064
2024-10-25,-0.0004035414084535,-1,-0.00041768558282355634,3.3425059870999664e-06,-0.00041768725407654987
2024-10-28,-0.0004093514627593,-1,0.0007569643977874257,5.810054305799956e-06,0.0007569614927602728
2024-10-29,0.0,0,0.0025151419508985143,0.0004093514627593,0.002514937275167135
2024-10-30,0.0,0,-0.0,0.0,-0.0
2024-10-31,0.0,0,-0.0,0.0,-0.0
2024-11-01,0.0,0,-0.0,0.0,-0.0
2024-11-04,0.0,0,-0.0,0.0,-0.0
2024-11-05,0.0,0,-0.0,0.0,-0.0
2024-11-06,0.0,0,-0.0,0.0,-0.0
2024-11-07,0.0,0,-0.0,0.0,-0.0
2024-11-08,0.0,0,-0.0,0.0,-0.0
2024-11-11,0.0,0,-0.0,0.0,-0.0
2024-11-12,0.0,0,-0.0,0.0,-0.0
2024-11-13,0.0,0,-0.0,0.0,-0.0
2024-11-14,0.0004687332927959,1,-0.0,0.0004687332927959,-2.3436664639794999e-07
2024-11-15,0.0004419465639329,1,-0.0005929433513364873,2.6786728862999954e-05,-0.0005929567447009188
2024-11-18,0.0004264837748268,1,-0.0006410113347939337,1.546278910610001e-05,-0.0006410190661884867
2024-11-19,0.0004230415154792,1,0.0002719972499650475,3.4422593476000213e-06,0.00027199552883537374
2024-11-20,0.0004294896123475,1,0.00045899355437600695,6.448096868299992e-06,0.0004589903303275728
2024-11-21,0.0004463253022413,1,0.0003008751056720864,1.6835689893800003e-05,0.0003008666878271395
2024-11-22,0.0004780029100056,1,-2.3162737240484513e-06,3.1677607764300016e-05,-2.332112527930601e-06
2024-11-25,0.0005255444839975,1,-7.435865941779489e-05,4.754157399190003e-05,-7.438243020479084e-05
2024-11-26,0.0005830255816404,1,0.0004030684353005117,5.748109764290002e-05,0.00040303969475169026
2024-11-27,0.0,0,0.00025363836562657333,0.0005830255816404,0.00025334685283575313
2024-11-29,0.0,0,-0.0,0.0,-0.0
2024-12-02,0.0008569736621269,1,-0.0,0.0008569736621269,-4.2848683106345e-07
2024-12-03,0.0009972661006858,1,-0.000483983237477433,0.0001402924385589001,-0.00048405338369671245
2024-12-04,0.0011835305843966,1,-0.0012804839704232069,0.00018626448371079993,-0.0012805771026650622
2024-12-05,0.0014798344601352,1,-0.0008322483701971194,0.00029630387573860006,-0.0008323965221349888
2024-12-06,0.001905014496814,1,5.215171404560878e-06,0.0004251800366787998,5.002581386221478e-06
2024-12-09,0.0024590237704502,1,-0.00279897956830679,0.0005540092736362001,-0.0027992565729436083
2024-12-10,0.0032473521035517,1,-0.0018617518719834135,0.0007883283331015,-0.0018621460361499642
2024-12-11,0.0043508050859829,1,0.0037832821095814258,0.0011034529824311998,0.0037827303830902104
2024-12-12,0.0053442779780116,1,0.0035744292320176053,0.0009934728920287005,0.003573932495571591
2024-12-13,0.0054640802191161,1,0.00510266777413546,0.00011980224110449966,0.005102607873014907
2024-12-16,0.0054785260221067,1,0.005122220584457882,1.444580299060031e-05,0.005122213361556386
2024-12-17,0.0,0,0.01572931081438597,0.0054785260221067,0.01572657155137492
2024-12-18,0.0,0,0.0,0.0,0.0
2024-12-19,0.0,0,0.0,0.0,0.0
2024-12-20,0.0,0,0.0,0.0,0.0
2024-12-23,0.0,0,0.0,0.0,0.0
2024-12-24,0.0,0,0.0,0.0,0.0
2024-12-26,0.0,0,0.0,0.0,0.0
2024-12-27,0.0,0,0.0,0.0,0.0
2024-12-30,0.0,0,0.0,0.0,0.0
2024-12-31,0.0,0,0.0,0.0,0.0
